ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
37.02857304,60.36394417,1620.628571,60.36297198,60.57970826,0.037246642,0.037247242,1613.5,60.7866,0.037673753,84.25,45.0,75.71428571,268,4.666666667,0.038069087,0.020463484,4.92e-05,1.860342388,0.649845301,0.349314892,-3.889113234,42.83632251,73.5509795,0.582403155,9898.069824,1.717023665,4.702520623,505.1550897,0.5,0.510948905,0.785714286,0.018867925,50.55886195,50.58488796,50.53332761,48.90510949,0.488383756,0.511616244,29.93719271,30.64097853,0.502020063,0.497979937,52.11335071,51.9032298,0.498566016,0.501433984,42.49727538,42.61933146,0.707626811,2.123116605,13.57276064,8.246570547,10.08628665,4.37e-06,8.74e-06,8.74e-06,0,0.0,0.572202522,0.572202522,0.0,1.91e-11,3.82e-11,-0.1003745894309679,-0.1970079789718677,-0.8101542268798769,-1.8724918760072784,-1.1005751507979655,0.2355896440438378,-0.1149038956373034,-0.4571796091419586,-0.3140551506761459,0.5122746199858165,-0.2218360024368947,-0.7337255698499432,-0.7546114524100364,-0.3204367955191149,-0.6757424880800499,-0.9444870377712392,-1.1557376942881403,0.575988766744027,-0.3016292140965343,-0.7337255698499447,-0.7546114524100355,-0.3204367955191146,-0.6757424880800499,-0.667843559245705,-0.6728163471420251,0.0,0.0,-1.1390184790027802,2.305919563418502,-0.8770980528361728,-0.8681858904618975,0.6253442999972161,-0.3833730526808075,-1.5395612474243443,-1.1395394533853929,0.5222607572252586,-0.5389602619854984,-1.6027548337050983,-0.3573236066809594,1.376008410224942,0.6710901761902298,0.7145330959808478,-1.153815405463695,-0.3782370175908162,-1.4412059784331943,-0.4435056333894806,-0.9598840200380058,-0.7108737766541376,-0.8523171434985541,2
35.21264649,85.80256945,1704.442529,113.6218484,86.04397832,0.066662176,0.050340547,1698.5,112.6776,0.066339476,149.5,54.02298851,78.16091954,600,4.833333333,0.021492935,0.00412572,1e-05,5.209499611,0.838627446,0.160980422,-5.490514794,60.84228055,148.8390217,0.408779095,28449.33792,2.446309052,5.161042274,1456.424984,0.494252874,0.497076023,0.705882353,0.038461538,50.84255319,50.84927605,50.83361531,45.02923977,0.471926133,0.528073867,41.80046734,44.21722278,0.515870407,0.484129593,106.902316,103.5613306,0.509577698,0.490422302,81.16459894,79.62446858,0.848411318,1.670293188,18.52881285,10.75867757,12.95998505,5.36e-05,5.03e-05,4.69e-05,131276,133864.0,0.401485391,0.350916703,0.097629144,1.8e-10,1.57e-10,-1.7390908248741537,2.491262057227296,2.022006018482724,-0.704552688140092,1.5374988823411568,2.524552698807774,-1.7330979322246334,1.1445053833673493,0.1385402232365582,-2.4056841597714267,-0.3829589936805341,0.2597499645943913,-0.3399090763500386,-1.79069628537011,-0.7144967769506929,0.8624317092308351,-1.2912695640959453,-1.4297290906820386,0.7492816359629023,0.2597499645943915,-0.3399090763500453,-1.7906962853701125,-0.714496776950693,1.1491946493260623,-0.0492817690626574,0.4561942380210935,0.0332400397313032,0.4797920305388422,-1.4876671479091588,0.8724739363556973,-1.100857067233427,-2.205829854114487,-1.4286563698533747,0.6429167273698424,-0.5033752219933789,-1.26136187596015,-0.8188482597716901,1.2750498663949656,-0.572400954171329,-0.988897623492008,1.1843562442006732,0.5756590733285843,-0.7870447328073626,1.0892634426400871,-0.4807711438000404,2.717348974691456,2.6128851983242587,0.2315685012692292,2.162431785514957,0
38.97189204,62.52278402,1539.20098,87.69058793,62.66767724,0.0569715,0.040620286,1530.0,83.0256,0.054265098,113.5,42.15686275,74.50980392,457,4.744186047,0.023106427,0.005386848,2.15e-05,4.289415054,0.810332835,0.188914531,-5.223794851,44.31273953,114.9919182,0.385355251,16008.32126,2.595008104,4.911315901,1193.619838,0.406862745,0.410891089,0.638554217,0.015151515,48.8846654,48.80119324,48.96213113,45.54455446,0.396633092,0.603366908,27.91194606,34.42598604,0.544611997,0.455388003,84.86154226,77.59935497,0.525473464,0.474526536,63.16865555,60.02836166,0.902151629,1.502799441,15.68084991,9.156821047,10.77786233,1.9e-05,2.22e-05,1.9e-05,166095,132850.0,0.198055458,0.126536019,0.03979739,6.04e-11,6.04e-11,0.8768447266159041,-0.929822656508604,-0.8309279435489905,-0.0768571812803124,-0.8124138135730685,-0.6744927540592528,0.8806647775666557,2.7237221968780405,2.956060149293185,-0.3474694891470072,2.4845632272932217,2.885429257299581,2.7609861736540937,-0.1174776701122193,1.9720491338162411,0.6820981638983193,0.1662149297363359,-0.5221749218765305,0.928816691527624,2.885429257299581,2.7609861736540906,-0.1174776701122185,1.9720491338162496,-0.8085555613796747,-0.6953537415304359,0.0,0.0,-1.1585222200815948,-0.8682657576602344,1.7969774210709235,2.000492524653463,-1.0206419668156963,1.5268296291814838,1.5036673361945387,0.3641873730241186,-0.5902544098485489,-0.1734642431424341,-0.7132849201903458,0.7465897341196318,0.8537826291390715,0.9964289183942476,0.7450204871145188,0.6558490521501733,0.4142961096264382,1.100901233893496,-0.9043703400805764,-0.3265554018344426,0.3183839389125518,-0.0706426583739309,1
36.972724,59.39138893,1623.333333,72.85154984,59.71223553,0.044877751,0.036586071,1625.0,65.9757,0.040600431,88.0,40.0,77.77777778,331,4.5,0.030814427,0.005307231,1.48e-05,5.806121448,0.852723695,0.146866321,-5.238685063,42.22292667,94.17188119,0.448360234,12491.63977,2.230349448,4.803589562,840.144813,0.5,0.511363636,0.755555556,0.107142857,51.38793301,51.39588688,51.37806092,44.31818182,0.473387634,0.526612366,29.05832692,30.64839088,0.48716331,0.51283669,65.72922811,67.43894854,0.484856542,0.515143458,50.81691545,52.38003266,0.575348829,2.756840365,17.22814556,9.276134009,11.82590993,4.07e-05,4.07e-05,4.07e-05,70064,69763.0,0.781286928,0.810292911,0.294657091,2.77e-10,2.77e-10,1.539726681976337,-1.0062599558758052,-1.061799931047299,-0.4268955438352768,-1.0410343521083063,-0.99857732896515,1.4886939046595624,-0.279293798025485,-0.324813587890733,-0.6529294855733242,-0.3689482987897829,-0.0585236573454804,0.1563262911458974,-0.6646996075489598,-0.1679853805193927,0.8752658327842133,1.0197511071533585,-0.6654852971305361,0.7633738494013282,-0.0585236573454936,0.1563262911458975,-0.6646996075489601,-0.1679853805193936,1.018667959664439,-0.3497803609081369,-1.458542106404024,-1.8058264609952817,-0.651424952032412,0.8952693325907278,-0.0288557093235266,-0.6731108855013668,0.8080601235181865,-0.0990072149319436,0.2909577014621221,1.047237167159002,1.6546776323338497,1.123912357127418,-0.1788346497184934,0.1407285008759271,0.3205802394784341,-0.6471066386605874,-0.680316469065223,0.9615933927544172,-1.6006694564739077,-0.3200253624430447,-0.3629797587870886,0.1804193593101423,0.4494740093322035,0.4959013101675344,3
36.2390894,75.50464759,1652.857143,79.49556976,75.77873509,0.04809585,0.045681291,1658.0,80.0604,0.048287334,102.5,51.19047619,79.76190476,547,4.2,0.029089101,0.01291569,3.84e-05,2.25222966,0.691886386,0.307200637,-4.349312398,53.58365745,88.27128728,0.607033828,14859.41413,1.64735465,4.878971797,581.6564624,0.476190476,0.493975904,0.780487805,0.0,45.53078339,44.97884686,46.00424145,45.78313253,0.310313856,0.689686144,29.92205321,44.60839088,0.455358862,0.544641138,59.56571466,65.14403883,0.41616367,0.58383633,47.13493201,55.82855153,0.499374353,1.403993938,11.53901086,9.285077389,10.1518206,4.27e-05,2.85e-05,2.85e-05,73326,80402.0,0.051577568,0.058864114,0.001165387,3.04e-10,2.03e-10,-0.3117164982297618,-0.0112273880775056,0.7777130865231849,1.8106756872509744,1.106063298156493,-0.981645563419046,-0.2525643460737466,-0.7808271754836249,-0.9317115794458776,-1.0896405564567009,-1.17456325500798,-0.5570808714301985,-0.794156100659727,-1.1628457400586565,-0.8958902706186548,0.1316488955507011,1.6930379645076463,0.2843102765722732,-1.5868837234412598,-0.5570808714301987,-0.7941561006597281,-1.1628457400586574,-0.8958902706186564,-1.1712798335472407,0.0,0.0,0.0,0.0,-0.4569001603763988,-1.4183415422558063,-0.8015698946309101,0.8030639325027328,-0.8831008788787489,-0.8550498005713607,-0.2741563410789824,-0.3797821386460079,-0.5647847227805076,1.888810783839782,-2.200319993092005,-2.002005360316416,-2.20067778696747,-0.6346586697093038,-0.4634094292332651,0.5828244998128413,-0.0262027749352163,-0.6393181708554929,0.6260785579965958,-2.3097438006846467,-0.727737519475644,3
39.28860111,132.6661255,1528.548523,195.3141178,132.9434747,0.127777506,0.086792224,1515.0,115.6428,0.076331881,164.0,45.14767932,76.37130802,1914,4.647058824,0.019692987,0.003237224,6.41e-05,6.083293906,0.856430512,0.14078401,-5.733039006,94.00523244,260.0493487,0.361489974,76799.37236,2.766328448,5.592327781,2877.527645,0.46835443,0.463203463,0.654205607,0.037974684,49.24492276,49.07268909,49.33698425,48.91774892,0.531759256,0.468240744,68.55271306,64.32824733,0.649151584,0.350848416,209.5216141,154.033623,0.635583419,0.364416581,155.8826181,118.034911,0.958355821,1.092630217,10.9834808,7.071338216,7.863638758,2.48e-05,4.4e-05,4.4e-05,163823,161495.0,0.231330564,0.166288739,0.025887134,6.81e-11,1.21e-10,0.1036766417587124,-0.303079899386543,-0.30764259584882,1.2455811902467158,0.5040018946202804,-0.6320218405793334,0.1238855805688435,0.237844415368242,0.0145790202526564,0.0732025636066618,0.3590373089388083,0.1328011167145373,0.336298257589977,0.1117043854371607,0.9061244722411556,0.4161876854217149,0.2457684461514254,0.2430840566962651,0.6992276409270839,0.1328011167145394,0.3362982575899815,0.1117043854371761,0.9061244722411558,-1.2691759851040518,-0.2597058614900801,-0.3425072102459913,-1.2322076715267232,-0.403712482486843,-0.4251104319526725,-0.2739837361594718,-0.4209833749969902,0.8916714812768235,-0.4913945740472202,-0.0654351219311793,0.3141376071824728,-0.1768451907985806,1.0149271590211448,-0.4824960679748656,-0.0506040769061558,0.6903123664725745,-1.4449048200105312,-0.0601885863352438,0.192061320173744,-1.6131702069794556,-0.7577728283518995,-0.752476104461545,0.1939263386930271,-0.6335876783464832,0.1451792850134921,1
38.2720562,74.35652333,1568.040984,85.74258974,74.66551492,0.054681345,0.047420013,1558.5,81.543,0.052321463,107.0,50.0,72.95081967,403,4.206896552,0.009257402,0.008992038,3.82e-05,1.029511013,0.506209746,0.491699204,-4.711415754,52.79649192,109.6488516,0.481505197,18186.91458,2.076820782,4.966729137,910.8840549,0.557377049,0.56302521,0.835820896,0.052631579,49.86045214,49.86922288,49.85251618,43.69747899,0.453567734,0.546432266,35.55717227,39.02782127,0.563718785,0.436281215,82.32568273,72.42480669,0.542987058,0.457012942,63.41068734,58.17440785,0.716713097,2.061423036,8.395364909,7.776337688,8.002406022,4.67e-05,4.15e-05,4.67e-05,88611,90323.5,0.046558049,0.036203234,0.002043432,2.42e-10,2.42e-10,1.379756407792576,-0.7474895821408784,-1.063609930146261,-1.2780305190764645,-1.193693299071173,-0.4155880991237085,1.3652675317961287,-0.6865073802729398,0.0580877125541938,2.134446103129037,0.6279113332746216,-1.0306215434387969,-1.1495057582113417,2.256407589184838,-0.3043144532995782,1.0372255927122973,1.2363401743336837,-1.1053557061983568,0.6588734774333523,-1.0306215434387955,-1.1495057582113426,2.256407589184836,-0.3043144532995681,0.4120834026382945,-0.2567857934132281,-0.260664016444795,0.964977435612188,-0.1900180556667396,0.9283614127224818,0.3965445786575359,0.5356466840470039,-0.5816714058968467,1.011086492943404,-0.7976828137785026,-1.303429378376734,1.5064623164471922,-0.342805920150957,-0.2774163845002655,0.5471136182927019,0.5559671130491136,0.3913472763202093,-0.296844831992591,-1.041738086731602,1.5899945985058177,0.0883175446396476,-0.7382565128271111,-1.5337552976481843,-1.481517898360675,-1.4400369570602969,0
40.33847224,229.3326474,1494.25,264.3449103,230.5469897,0.176908088,0.153476759,1572.0,140.847,0.089597328,209.5,59.375,71.875,1522,3.0,0.028849754,0.00704949,0.000530636,4.092459477,0.791925577,0.193508471,-4.954799958,163.0213398,338.3563992,0.481803625,173288.0941,2.075534403,5.945738835,2809.081388,0.552083333,0.549450549,0.78,0.153846154,49.57653017,49.77984858,49.48286793,46.15384615,0.500550499,0.499449501,115.3380784,115.2111614,0.673455938,0.326544062,277.6700175,193.3504958,0.640879952,0.359120048,212.6070448,159.1509125,0.836423052,1.134203234,10.13411683,7.764591492,8.994771182,6.85e-05,6.85e-05,6.17e-05,70576,73834.0,0.13991222,0.132045202,0.011287444,4.69e-10,4.22e-10,1.4535208759807956,-1.22429197397206,-0.85899181689063,0.9490887426587972,-0.79687376746988,-0.8526177693706433,1.4080262434495132,1.4611385395102474,1.1372714684991851,-0.438269494336556,0.5981800709682575,2.275068735219649,1.6735086049756525,-0.6921733390941783,1.330574048129173,1.0492092804042723,0.594842502876807,-0.8304234782923616,0.9061261729435468,2.2750687352196524,1.673508604975648,-0.6921733390941798,1.330574048129184,1.6428342885340603,3.3028477332414643,3.3009699150865,0.198589915406348,3.2922297631972173,-1.2656436424480004,2.4941502198469663,1.8438644286172043,-0.16830308813858,1.883192693567483,1.7916029833255676,1.6645330987606708,-0.3159566740639478,1.3491548048465876,1.953288363765069,0.2502478840559062,-1.7784094191057993,0.6486018144003287,-1.0477254147677415,1.868222675345664,-1.4201297892065423,-0.4277178734359828,2.0320186296891523,0.2073211803698847,0.4905844389299536,-0.2612004665599344,0
38.40611781,104.1430365,1562.664234,147.7175005,104.5253821,0.094529264,0.066644538,1554.0,174.9468,0.112578378,234.0,61.31386861,81.02189781,765,4.28125,0.006564577,0.002757535,1.5e-05,2.38059608,0.703065291,0.295331618,-5.893418154,73.91060648,195.4783223,0.378101293,45389.48359,2.644793915,5.363925352,2067.999509,0.554744526,0.553030303,0.849315068,0.065217391,50.45688953,50.40778978,50.50553301,45.45454545,0.538901375,0.461098625,54.25908355,50.18971416,0.554346827,0.445653173,145.542351,130.4959714,0.552414836,0.447585164,109.8331099,98.86406316,0.810801701,1.681093901,16.72973399,12.789142,14.64834599,5.99e-05,5.99e-05,5.99e-05,109652,116921.0,0.362195852,0.293525208,0.037341045,2.76e-10,2.76e-10,0.4212924731155239,-0.8035132387534824,-0.1712856380881846,1.1098146058292888,-0.0124142704312369,-0.31872264840231,0.4171321434276307,1.7575353679061592,1.826693624665474,0.8635466462298301,2.2721794051744024,0.9901656408087604,0.3152148854134637,-0.6560705147495964,0.7647463711161867,-1.0832574064054876,-0.6616691811778312,1.0017496683677531,0.5848143175367028,0.9901656408087608,0.3152148854134642,-0.6560705147495979,0.7647463711161779,-1.4686925514396942,-0.3485382695584015,-0.3846645806234316,-0.0038055480740731,-0.4085691740054817,0.2551437184482023,0.2631916140570218,0.1201526707302041,-0.6517846272645865,0.1960348344735675,1.0551713287778763,0.750447923615982,-0.9078938091681944,0.7030615282612044,-0.9217666592054896,1.0894302775883329,1.1808985253181508,0.1023564759356535,-0.274180755540641,0.8271240075756335,-0.082010458891802,1.0914959789351883,0.7557794706909206,1.1380966273156403,0.2373634388982335,0.4508824162854888,3
38.14804832,93.76601464,1573.304348,132.2749666,93.97084367,0.084074621,0.059598141,1565.0,139.3644,0.089050735,186.75,54.7826087,78.69565217,656,5.476190476,0.017917793,0.003295172,2.26e-05,5.437589834,0.843764562,0.155172528,-5.715296932,66.44742079,175.1355634,0.379405641,36559.67654,2.635701452,5.269972455,1846.420235,0.460869565,0.460176991,0.701923077,0.012195122,49.77263081,49.75091386,49.79752355,48.2300885,0.513548093,0.486451907,47.61802051,46.34477014,0.483531724,0.516468276,121.7830454,125.8624465,0.48730887,0.51269113,92.46238702,94.83984698,0.96956801,1.531228386,11.2760196,7.570972752,8.326765902,3.86e-05,4.41e-05,4.41e-05,178651,182141.0,0.070442486,0.041889542,0.004223516,1.06e-10,1.21e-10,-2.2948069149168893,2.838136423713236,2.82821921544115,0.3513157710397984,2.2410380861572023,-0.564670081874611,-2.29795865205698,-0.8860256350769851,-0.8271128437237573,-0.9411601636885316,-1.0344540287246853,-0.92988123945868,-0.5484392452235897,-0.0670032070258485,-0.8209474956728195,-0.6516124516640143,-0.5422565051865776,0.4566112325069772,0.534339312488562,-0.9298812394586808,-0.548439245223591,-0.06700320702585,-0.8209474956728073,0.9852835815835188,-0.3357436659829645,-0.358842821761105,2.0352960582758426,-0.2045881302226557,-0.3226063818922671,-1.4471990225128917,-1.5838396939871833,-0.4667026373131657,-1.7735428241635112,-1.21619932694275,-0.5812717502307114,0.6928518055592293,0.2505287030840969,0.5416830874256051,-1.335089833505761,-1.1169377084897207,-0.1872525478309538,-0.5241945957948495,-0.7373255698123053,0.9514898610004884,0.7065136789146205,-0.3712158254396447,-0.91505830992915,-0.3659053320233634,-0.5646945169839078,1
38.90392974,83.15306628,1542.802691,87.58386762,83.33609159,0.056769325,0.053897408,1542.0,105.2646,0.068264981,143.5,63.22869955,83.40807175,442,5.43902439,0.064542379,0.019045265,6.65e-05,3.388893694,0.771538717,0.227666839,-3.960936757,58.92751548,108.8364091,0.541432008,20148.47625,1.846953978,5.011212318,804.0633548,0.443946188,0.447963801,0.676767677,0.011627907,50.64994151,50.66501793,50.63473722,47.05882353,0.466775982,0.533224018,40.26223431,43.03268778,0.490170722,0.509829278,76.19875717,77.7117324,0.484866801,0.515133199,60.93971655,62.81291893,0.931634683,1.659587696,11.97397465,9.746688227,10.61156806,4.05e-05,4.05e-05,4.34e-05,158177,155738.0,0.171599566,0.101843074,0.025863298,1.17e-10,1.26e-10,-0.3607133600205549,-0.0827870250265537,0.8552595947652217,1.7486989663084536,1.6239089666212856,-0.7625631706530931,-0.3476470985795052,0.747471923557722,0.4566367038166301,-0.9619911287477116,-0.0274691010439232,0.3559088110329028,0.5255427145538472,-0.2795436256145229,0.1415097669894842,0.6743829136809361,0.7193614362510413,-0.7114130052317783,0.8856430953955458,0.3559088110329035,0.5255427145538517,-0.2795436256145244,0.1415097669894842,-0.2118519247583306,-0.242759016130203,-0.2600028478552271,-0.6456912757171392,-0.2701534657242784,0.0909855410258822,-0.6898140566260322,0.2595776512008801,1.9347618697069704,0.6394387368759975,-0.0845904897401457,0.4773258014316871,-0.4208998521684381,-0.3702373331221631,0.986091651863289,0.6779165658032055,-0.7384800053919486,0.9318563723625862,-0.3301190445238749,0.3069017528174356,-0.3813919626607012,0.069152244335392,-0.6270730370578385,0.1931695600237271,0.1097851339168581,0.58835351387066,2
40.18495497,104.7924431,1495.100437,133.9811241,104.9596211,0.089613461,0.070090571,1502.0,103.782,0.069095872,132.0,56.33187773,81.22270742,1199,5.204545455,0.033142744,0.009580211,0.000184891,3.459500638,0.77241688,0.223274097,-4.648055714,74.21765984,165.5244483,0.448378838,38593.9543,2.230256905,5.293489388,1476.648175,0.445414847,0.441964286,0.595959596,0.042253521,47.53621468,46.66389511,48.08650672,41.96428571,0.320120602,0.679879398,42.01711944,61.23298109,0.45464231,0.54535769,111.6084493,122.2370527,0.432101973,0.567898027,84.32640237,96.6730961,1.07836412,1.480375284,14.62779395,10.68406729,11.72677932,3.78e-05,4.95e-05,4.95e-05,93793,83306.5,0.152168613,0.091240365,0.033238129,1.1e-10,1.44e-10,1.0288334908051964,-0.7624753359974215,-0.8716528952422707,-0.8457015793071183,-0.8676875635917235,-0.0776941635994551,1.11437520257299,0.0201811235933963,0.4433971649311139,-0.146850587008195,0.0358714143044173,-0.0525751056880938,0.4613700400038666,0.8287454213910292,0.9444555018493296,0.9066314482524854,0.6595451898353103,-0.985198067577565,0.799179500126385,-0.0525751056880945,0.461370040003866,0.8287454213910276,0.9444555018493376,-1.116935181031759,-0.3673783592227942,-0.3575201998859393,-0.7813746359260195,-0.4061408282461623,0.3595757443718129,0.151710179508082,0.1285990184920456,-0.2937816068900525,0.9922006063417778,-0.4790055296414435,-0.3247806740792279,0.9862177356456,0.6624449666305522,0.6313148530246043,0.5900238147790413,-0.3852498082803606,1.0325763048570022,-1.4269775304282286,-0.3474309380389408,-1.1386686671339494,1.1229982449219706,-0.736502522487401,-0.4527416253892674,-0.0729445035100775,-0.5185664104466902,2
37.92491853,83.87805535,1582.776224,101.8871524,84.16923751,0.06437243,0.05299426,1582.0,120.0906,0.075910619,157.5,60.83916084,81.81818182,450,4.931034483,0.014445795,0.008428901,3.11e-05,1.713840917,0.630661919,0.367981598,-4.776088912,59.51663861,131.5211266,0.45252531,24591.43024,2.209821147,5.097753898,1162.552667,0.482517483,0.489361702,0.768115942,0.018518519,49.29477423,49.30267479,49.28913117,45.39007092,0.441053206,0.558946794,39.52878474,44.49930273,0.585214063,0.414785937,100.6127217,84.70470452,0.560707932,0.439292068,76.43770206,67.6575011,0.772768806,1.526056303,10.05994564,8.862555215,9.294369149,3.93e-05,3.93e-05,3.93e-05,144780,147440.5,0.075214722,0.051605738,0.004331709,1.72e-10,1.72e-10,-0.2117614523028741,0.4152350107254609,-0.1351309238145843,-0.2492013972046804,-0.0048083441811129,1.1705836564391925,-0.225698991903208,-2.0282057280797954,-2.357697262780262,0.5160296438075824,-1.7531749783915709,-1.8636878361921931,-2.164151722181701,1.3890751287809988,-2.1923994653283403,-1.6155331597540683,0.8580867116572855,2.1529488221972826,-0.5201091357060557,-1.8636878361921891,-2.164151722181701,1.389075128780997,-2.192399465328342,0.6322144827775631,-0.4598125491387195,-0.4443821299690091,-1.2639588152008463,-0.4862762383037011,2.648243758651564,-1.3186010066288114,-1.2747366253895538,1.3751145771132098,-1.0071172890367976,-1.7624590057338896,-1.9988426819685567,1.6506100157388397,-1.39628711234333,-0.8900187842523575,-1.4005359069508427,0.0650378475838393,0.6141090403739691,-0.7443516666501553,-1.914547633396095,0.5193721189205024,-0.9805155152657888,-0.7454464754924479,-1.388413923176538,-0.1455257999625632,-1.0037800620066577,2
37.68844193,110.7164872,1592.876344,164.189412,111.0165537,0.103077312,0.069507271,1611.5,184.5837,0.114541545,237.75,54.83870968,81.72043011,814,5.027027027,0.035969531,0.003023999,1.18e-05,11.89468981,0.922168827,0.077527774,-5.801175126,78.50055798,218.9141038,0.358590683,53987.89055,2.788694876,5.439266469,2441.938558,0.451612903,0.441340782,0.683544304,0.055555556,50.17716535,50.16425361,50.18915517,53.0726257,0.573962543,0.426037457,59.47247719,51.23870501,0.434196302,0.565803698,144.2503258,164.6670227,0.450120876,0.549879124,110.3293525,121.9439077,0.911947537,1.453433664,10.29992503,7.477679356,8.811463258,5.36e-05,5.7e-05,5.7e-05,109032,108555.0,0.161928464,0.141260943,0.01400552,1.8e-10,1.91e-10,-0.9827148783680312,0.5139039873485691,0.5279967552518745,-0.2461562968230995,0.3010023457376626,2.4400507938231453,-0.9167651831807404,0.504431882537915,0.066308175250479,0.0689893009603768,0.0126034698907412,0.363817409867299,-0.0278331332593914,-1.2282379141538504,-0.1168817680963745,-1.2695985418876432,-1.691867889521429,1.0566999931362775,-1.3082154652700486,0.3638174098672938,-0.0278331332593922,-1.2282379141538518,-0.1168817680963831,-0.962484879591642,-0.2216793569836423,-0.2845316712560603,-1.0479055121729723,-0.3381471469852203,-1.1222737393171545,0.0404510609893475,1.1847672658373698,0.5527424411081585,0.5230052339709168,1.1109090191839557,1.1417000218594595,-1.1493679617508716,-0.2453777993105626,-1.1254005610417792,-1.3111915177975266,1.3863922799326192,-2.245501846547896,1.9034706401987995,1.0505216863981126,0.243551001718859,0.2047293345870959,1.4089597362271522,1.3038905269565972,1.6279086730642636,2.4773034935761933,0
40.33833269,121.8227593,1488.714286,158.4950584,122.1097353,0.10646439,0.081830853,1485.5,120.8319,0.081340895,162.25,40.47619048,71.9047619,1155,5.833333333,0.054200264,0.012825519,0.000501559,4.225970357,0.80264175,0.189930757,-4.356318402,86.34462186,207.073394,0.416975934,56170.65218,2.398219942,5.456479576,1986.430172,0.433333333,0.426470588,0.609195402,0.051724138,50.82201087,50.9450855,50.76908782,48.52941176,0.482993006,0.517006994,60.01023551,62.08734929,0.644367656,0.355632344,166.2230199,123.4880486,0.620463627,0.379536373,124.9626359,97.73468446,0.934060107,1.204812788,8.284986002,6.972205028,7.518692099,2.85e-05,2.54e-05,2.22e-05,130239,119667.0,0.048963827,0.046529173,0.001223452,9.06e-11,7.04e-11,0.2038011178354491,-0.1980440140135042,-0.3170397282507632,-0.7038181203777871,-0.3357972727209884,-0.4220205704606764,0.2183385551187453,-0.4573095251440889,-0.2510055159710928,-0.0432088677277742,0.1147238925952087,-0.0953464696950928,0.0078849616370892,-1.0343545750573266,-0.515632138544757,0.9278770840383612,1.1645938750304297,-1.1497534261977562,-0.0120972759343517,-0.0953464696950954,0.0078849616370919,-1.034354575057328,-0.515632138544751,0.4946002235130614,-0.2269976129929945,-0.2204789616618278,0.3277513961342201,-0.2021597844633364,0.0033692307221914,-0.4109849410351716,-0.7228357872047795,-0.3033365230879256,-0.6519804585150887,-0.5241374383768843,-0.084917443351394,0.2747202749386992,0.5917980191376436,1.106531196325905,1.1349548857390757,-1.1206385818756532,0.4322133752980798,0.0603633591970315,-0.1760350765167234,1.0718319464189183,1.0688276332292947,-0.9565175689126972,-0.6024995545018577,-1.7191128623280754,-0.9481914517425846,1
39.15051334,95.5733538,1534.347368,135.5748022,96.06960807,0.088359914,0.062289255,1540.0,163.086,0.1059,210.0,60.0,77.89473684,595,5.0,0.038014549,0.005723148,5.42e-05,6.64224424,0.868073237,0.13068975,-5.163236207,67.93147133,175.3858297,0.387325883,37429.61805,2.581805255,5.280185505,1811.248227,0.463157895,0.467391304,0.697674419,0.076923077,51.14313427,50.96311195,51.34602039,47.82608696,0.515367083,0.484632917,48.77559984,47.29886675,0.543755176,0.456244824,129.3290846,118.4659324,0.540050837,0.459949163,97.73707401,90.1980042,0.609845011,1.821612432,19.99355829,15.91807693,17.78068361,6.79e-05,6.79e-05,6.11e-05,72789,76403.0,0.448157716,0.42622965,0.044930377,4.61e-10,4.15e-10,-0.4541102318867761,0.284665171452338,-0.2665143410536857,-1.068724840160106,-0.6725562142781994,-0.8060769473443463,-0.5097364570367499,-0.5612136278547194,0.2114018516666786,0.8092720388707968,0.1289431919591219,0.1957917974129223,1.2922302047130227,0.1915102659072407,0.9436870993869418,0.7030951961315939,-1.4945968649486738,-0.4241452606167478,-0.9018693193740824,0.1957917974129195,1.2922302047130236,0.1915102659072391,0.9436870993869249,-0.3298178323175641,-0.4456824818904255,-0.3421951705628342,1.218729795362426,-0.3502888757818171,-0.3354193881498177,0.9715014782474836,0.9587583335845516,-1.9982971451996805,-0.5436811672935757,0.8273264501525561,0.6395489320493419,-0.4638317493878678,0.1325980830415466,-0.0827211222605669,1.1020178193774757,0.0229157247080723,0.7880861675239926,1.8054482485329053,0.7425937608314143,0.8321619705132635,0.2751100731245647,1.1997001095577229,0.0681476606747329,1.8196166133676763,0.7355244596453918,3
